"_SITE_DESCRIPTION_OVERVIEW";"Mạng xã hội sách, nơi gặp gỡ, trao đổi giữa các tác giả, nhà xuất bạn và độc giả với nhau. Nơi bạn chia sẻ những cuốn sách mình yêu thích. Nơi bạn chia sẻ câu chuyện của chính mình."
"JOIN WITH US !";"THAM GIA CÙNG CHÚNG TÔI !"
"vi_VN";"vi_VN"
"Home";"Trang chủ"
"%d member";"%d thành viên"
"View Members";"Xem các thành viên"
"All Members";"Tất cả thành viên"
"Browse Members";"Duyệt các thành viên"
"Popular Members";"Thành viên tích cực"
"%s Members Online";"%s thành viên online";%s thành viên online"
"%s guest online";"%s người online";"%s người online"
"Newest Members";"Thành viên mới nhất"
"ITEM_TYPE_USER";"Thành viên"
"Members";"Thành viên"
"Add to favorite";"Yêu thích"
"Remove from favorite";"Xóa khỏi danh sách yêu thích"
"comment";"bình luận"
"%s comment";"%s bình luận";"%s bình luận"
"View all %s comment";"Xem tất cả %s bình luận";"Xem tất cả %s bình luận"
"%s likes this";"%s thích";"%s thích"
"View previous comments";"Xem các bình luận trước đó"
"View more comments";"Xem thêm các bình luận"
"_CORE_ADMIN_STATS_CORE_COMMENTS";"Những bình luận"
"Comments";"Những bình luận"
"Like This";"Yêu thích"
"Unlike This";"Gỡ bỏ yêu thích"
"%s person likes this";"%s người yêu thích"
"%s likes this.";"%s yêu thích.";"%s yêu thích."
"%1$s chapter";"%1$s chương";"%s chương"
"Search";"Tìm kiếm"
"Posts";"Những bài viết"
"Book Shops";"Cửa hàng sách"
"Books";"Sách"
"Authors";"Tác giả"
"Invite";"Kết bạn"
"Edit My Profile";"Hiệu chỉnh thông tin cá nhân"
"My Profile";"Trang cá nhân"
"View My Profile";"Xem trang cá nhân"
"Sent Messages";"Đã gửi tin nhắn"
"My Messages";"Các tin nhăn của tôi"
"The selected messages have been deleted.";"Những tin nhắn chọn lựa đã được xóa"
"You have 0 sent messages.";"Bạn có 0 tin nhắn đã gửi"
"You have %s sent message total";"Bạn có tổng cộng %d tin nhắn đã gửi"
"Messages";"Các tin nhắn"
"_CORE_ADMIN_STATS_MESSAGES_CREATIONS";"Tin nhắn riêng"
"Private Messages";"Tin nhắn riêng"
"Save Settings";"Lưu thiết lập"
"My Settings";"Thiết lập của tôi"
"Settings";"Thiết lập"
"Upload photo";"Upload hình ảnh"
"Post a book";"Đăng sách"
"Categories";"Thể loại"
"All Categories";"Tất cả các thể loại"
"Last Update:";"Cập nhật mới nhất"
"Updates";"Những cập nhật"
"View Recent Updates";"Những cập nhật gần đây"
"%s update";"%s cập nhật";"%s cập nhật"
"%s Update";"%s Cập nhật";"%s Cập nhật"
"updates";"cập nhật"
"0 Updates";"0 cập nhật"
"View All Updates";"Xem tất cả các cập nhật"
"Invite Your Friends";"Rủ rê bạn bè"
"Sign Out";"Đăng xuất"
"sign out";"đăng xuất"
"What's New";"Có gì mới"
"Share";"Chia sẻ"
"Member Info";"Thông tin thành viên"
"Post something...";"Đăng gì đó..."
"Post Something...";"Đăng gì đó..."
"View More";"Xem thêm"
"Friends";"Bạn bè"
"Friends:";"Bạn:"
"%s friend";"%s bạn";"%s bạn"
"Invite Friends";"Rủ rê bạn bè"
"Member Sign In";"Thành viên đăng nhập"
"Sign In";"Đăng nhập"
"Email Address";"Địa chỉ email"
"Please enter a valid email address.";"Hãy nhập một địa chỉ email hợp lệ"
"Change Password";"Đổi mật khẩu"
"Old Password";"Mật khẩu cũ"
"New Password";"Mật khẩu mới"
"Passwords must be at least 6 characters in length.";"Mật khẩu phải có ít nhất 6 ký tự"
"New Password (again)";"Mật khẩu mới (lần nữa)"
"Enter your password again for confirmation.";"Hãy nhập lại mật khẩu của bạn để xác nhận"
"Password";"Mật khẩu"
"Please enter a valid password.";"Hãy nhập một mật khẩu hợp lệ"
"Password Again";"Nhập lại mật khẩu"
"Please make sure the ""password"" and ""password again"" fields match.";"Hãy chắc chắn ""mật khẩu"" và ""mật khẩu nhập"" lại khớp"
"Password did not match";"Mật khẩu không khớp"
"Passwords did not match";"Mật khẩu không khớp"
"Old password did not match";"Mật khẩu cũ không đúng"
"Lost Password";"Quên mật khẩu"
"Reset password?";"Reset mật khẩu?"
"Confirm New Password";"Xác nhận mật khẩu mới"
"Reset Password";"Reset mật khẩu"
"Confirm password";"Xác nhận mật khẩu"
"Sign In or %1$sJoin%2$s";"Đăng nhập hoặc  %1$sĐăng ký%2$s "
"Remember Me";"Nhớ đến tôi"
"Sign Up";"Đăng Ký"
"%s view";"%s lượt xem";"%s lượt xem"
"%1$s view";"%1$s lượt xem"
"favorite";"yêu thích"
"favorites";"yêu thích"
"favourite";"yêu thích"
"favourites";"yêu thích"
"%1$s book";"%1$s sách";"%1$s sách"
"%s favorite";"%s yêu thích";"%s yêu thích"
"Next &#187;";"Tiếp &#187;"
"&#171; Previous";"&#171; Trước"
"Previous Page";"Trang trước"
"Hardcover";"Bìa cứng"
"Paperback";"Bìa mềm"
"Newest books";"Sách mới nhất"
"Popular books";"Sách phổ biến nhất"
"Highest rating books";"Sách được đánh giá cao nhất"
"(%s rate)";"(%s đánh giá)";"(%s đánh giá)"
"(%s rates)";"(%s đánh giá)";"(%s đánh giá)"
"Posted by";"Đăng bởi"
"Posted by %1$s";"Đăng bởi %1$s"
"Posted by %1$s %2$s";"Đăng bởi %1$s %2$s"
"Posted by %s";"Đăng bởi %s"
"Posted on %1$s";"Đăng lúc %1$s"
"Random books";"Sách ngẫu nhiên"
"Random publishers";"NXB & công ty phát hành"
"Like";"Yêu thích"
"Unlike";"Gỡ bỏ yêu thích"
"Like added";"Đã thêm yêu thích"
"Like removed";"Đã gỡ bỏ yêu thích"
"_CORE_ADMIN_STATS_CORE_LIKES";"Yêu thích"
"like";"thích"
"unlike";"không thích"
"_EMAIL_NOTIFY_LIKED_TITLE";"Thích"
"{item:$subject} has just signed up. Say hello!";"{item:$subject} vừa tham gia. Gửi lời chào! "
"{item:$subject} has added a new profile photo.";"{item:$subject} vừa thêm hình cá nhân. "
"Random authors";"Tác giả ngẫu nhiên"
"Post Comment";"Đăng bình luận"
"View later comments";"Xem thêm các bình luận"
"Comment deleted";"Bình luận đã được xóa"
"_EMAIL_NOTIFY_COMMENTED_TITLE";"Bình luận"
"Comment";"Bình luận"
"Delete";"Xóa"
"Name";"Tên"
"Is Foreigner";"Sách ngoại văn"
"Author";"Tác giả"
"Published Date";"Ngày xuất bản"
"Category";"Thể loại"
"Price";"Giá bán"
"Size";"Kích thước"
"Publisher";"Nhà xuất bản"
"Book Company";"Công ty phát hành sách"
"Type";"Loại"
"Cover Type";"Loại bìa"
"Number of page";"Số lượng trang"
"Book Image";"Hình bìa"
"Description";"Mô tả"
"Post";"Đăng"
"Book Profile";"Thông tin sách"
"Reader's feelings";"Cảm nhận của độc giả"
"Manage book's photos";"Quản lý hình ảnh sách"
"Remove favorite";"Gỡ bỏ yêu thích"
"%s rating";"%s đánh giá"
"%s ratings";"%s lượt đánh giá"
"click to rate";"click để đánh giá"
"you already rated";"bạn đã đánh giá"
"please log in to rate";"hãy đăng nhập để có thể đánh giá"
"Thanks for rating";"Cám ơn bạn đã đánh giá"
"Readers' feelings";"Cảm nhận của độc giả"
"Book Photos";"Hình ảnh của sách"
"%s minute ago";"cách đây %s phút"
"{item:$subject} posted a new book :";"{item:$subject} vừa đăng sách :"
"This is my favorite book";"Đây là cuốn sách yêu thích của tôi"
"Choose an image from your computer";"Hãy chọn một hình ảnh từ máy tính"
"Book Photo";"Hình ảnh sách"
"The photo is added successfully.";"Hình ảnh được thêm vào thành công."
"The photo is added and waiting the approval from the ts creator and its authors.";"Hình ảnh được thêm vào thành công và đang đợi sự đồng ý từ tác giả hoặc người đăng."
"Add this book to your favorite books successfully.";"Thêm sách vào những cuốn sách yêu thích thành công."
"Write My Feelings";"Viết bài cảm nhận"
"Edit the book";"Cập nhật thông tin sách"
"The image should have the size (140px * 230px)";"Hình ảnh nên có kích thước (140px * 230px)"
"Content";"Nội dung"
"Posted by %1$s on %2$s";"Đăng bởi %1$s vào lúc %2$s"
"User's posts";"Những bài viết cùng tác giả"
"Other posts about this book";"Những bài viết khác về cuốn sách này"
"Tagged Users";"Những user được tag"
"Tagged Books";"Những quyển sách được tag"
"_EMAIL_CORE_WELCOME_TITLE";"Welcome"
"_EMAIL_CORE_WELCOME_DESCRIPTION";"This is the email that gets sent when a member signs up if random passwords are disabled."
"Edit the post";"Cập nhật bài viết"
"Title";"Tiêu đề"
"Tags (Keywords)";"Tags (từ khóa)"
"Tag Users";"Tag thành viên"
"Tag Books";"Tag sách"
"Separate tags with commas.";"Phân cách các tag bởi dấu phẩy."
"%1$s post";"%1$s bài viết"
"%1$s posts";"%1$s bài viết"
"Book";"Sách"
"Search posts";"Tìm kiếm bài viết"
"The post is deleted successfully.";"Bài viết được xóa thành công."
"Edit";"Cập nhật"
"Delete Post";"Xóa bài viết"
"Are you sure you want to delete this post?";"Bạn có chắc chắn muốn xóa bài viết này không?"
" or ";"hay "
"cancel";"hủy"
"Create Account";"Tạo tài khoản"
"ADMIN_SIGNUP_STEP_USER_PLUGIN_SIGNUP_ACCOUNT";"Tạo tài khoản"
"Step 1: Create Account";"Bước 1: Tạo tài khoản"
"Profile Address";"Địa chỉ cá nhân"
"You will use your email address to login.";"Bạn sẽ dùng địa chỉ email này để đăng nhập"
"This will be the end of your profile link, for example: <br /> <span id=""profile_address"">http://%s</span>";"Đây là phần cuối cùng trong link trang cá nhân, ví dụ: <br /> <span id=""profile_address"">http://%s</span>"
"I have read and agree to the <a target=""_blank"" href=""%s/help/terms"">terms of service</a>.";"Tôi đã đọc và đồng ý với <a target=""_blank"" href=""%s/help/terms"">các điều khoản sử dụng</a>."
"Continue";"Tiếp tục"
"Someone has already picked this profile address, please use another one.";"Có thành viên khác đã sử dụng địa chỉ cá nhân này, hãy chọn một địa chỉ khác"
"Profile Information";"Thông tin người dùng"
"First Name";"Tên"
"Last Name";"Tên họ"
"Gender";"Giới tính"
"Birthday";"Ngày sinh"
"Birthdays must include a month and a date.";"Ngày sinh phải bao gồm tháng và ngày"
"Personal Information";"Thông tin cá nhân"
"Contact Information";"Thông tin liên lạc"
"Personal Details";"Chi tiết cá nhân"
"About Me";"Nói về bản thân"
"Save";"Lưu"
"Value is required and can't be empty";"Đây là dữ liệu cần được nhập liệu. Hãy nhập dữ liệu"
"ADMIN_SIGNUP_STEP_USER_PLUGIN_SIGNUP_PHOTO";"Thêm hình ảnh của bạn"
"Step %d:  Add Your Photo";"Bước %d: Thêm hình ảnh của bạn"
"Add Your Photo";"Thêm hình ảnh của bạn"
"Current Photo";"Hình ảnh hiện tại"
"Choose New Photo";"Chọn một hình ảnh"
"Save Photo";"Lưu hình ảnh"
"skip";"bỏ qua"
"Female";"Nữ"
"Male";"Nam"
"Edit this book";"Cập nhật sách"
"delete";"xóa"
"set default";"đặt làm mặc định"
"default";"mặc định"
"Write a post";"Đăng bài viết"
"_EMAIL_NOTIFY_POST_USER_SUBJECT";"[sender_title] vừa đăng tin trên trang cá nhân của bạn"
"You are now friends with %1$s";"%1$s là bạn của bạn."
"You are now friends with %s";"%1$s là bạn của bạn."
"You are now friends with this member.";"Bạn với thành viên này đang là bạn."
"You and {item:$subject} are now friends.";"Bạn và {item:$subject} là bạn bè với nhau."
"{item:$subject} has posted on your {item:$object:profile}.";"{item:$subject} vừa đăng tin trên {item:$object:trang cá nhân của bạn}."
"{item:$subject} tagged you in a {item:$object:$label}.";"{item:$subject} vừa tag bạn vào bài viết {item:$object}."
"{item:$subject} tagged you in a post {item:$object}";"{item:$subject} vừa tag bạn vào 1 bài viết {item:$object}"
"Mark All Read";"Đã đọc tất cả"
"{item:$subject} has requested to be your friend.";"{item:$subject} vừa đề nghị kết bạn với bạn."
"{item:$subject} likes your {item:$object:$label}.";"{item:$subject} thích {item:$object:$label} của bạn."
"{item:$subject} has commented on your {item:$object:$label}.";"{item:$subject} vừa bình luận về {item:$object:$label} của bạn."
"post";"bài viết"
"Recent Updates";"Cập nhật gần đây"
"My Request (%d)";"Đề nghị gửi tôi (%d)";"Đề nghị gửi tôi (%d)"
"You have no requests.";"Bạn không có đề nghị nào."
"Publishers & Book Company";"NXB & Cty phát hành sách"
"%1$s author";"%1$s tác giả"
"%1$s authors";"%1$s tác giả"
"Publishers and Book Companies";"NXB và công ty phát hành sách"
"%1$s publisher";"%1$s nhà xuất bản"
"%1$s publishers";"%1$s nhà xuất bản"
"%1$s book company";"%1$s công ty phát hành sách";"%1$s công ty phát hành sách"
"Contact Us";"Liên hệ"
"_CORE_CONTACT_DESCRIPTION";"Nếu bạn có bất kỳ câu hỏi gì, hãy gửi tin nhắn theo mẫu dưới đây."
"_EMAIL_CORE_CONTACT_DESCRIPTION";"Email này sẽ được gửi đến quản trị viên khi một thành viên sử dụng trang liên hệ này để gửi tin nhắn ."
"General";"Tổng quát"
"General Settings";"Thiết lập tổng quát"
"Privacy";"Phân quyền"
"Save Privacy";"Lưu phân quyền"
"Privacy Settings";"Thiết lập phân quyền"
"Profile Privacy";"Phân quyền trang cá nhân"
"Blocked Members";"Khóa những thành viên"
"Adding a person to your block list makes your profile (and all of your other content) unviewable to them. Any connections you have to the blocked person will be canceled. To add someone to your block list, visit that person's profile page.";"Khi một thành viên bị đưa vào danh sách đen họ sẽ không thể xem trang cá nhân của bạn. Tất cả những kết nối với thành viên trong danh sách đen này đều bị hủy. Để thêm một người vào danh sách đen, hãy xem trang cá nhân của họ"
"Do not display me in searches, browsing members, or the ""Online Members"" list.";"Không hiển thị tôi trong kết quả tìm kiếm, duyệt thành viên hay danh sách ""thành viên trực tuyến""."
"Who can view your profile?";"Ai có thể xem trang cá nhân của bạn?"
"Only Members With Photos";"Chỉ thành viên có hình đại diện"
"Only Me";"Chỉ cá nhân tôi"
"Only members in their networks";"Chỉ nhũng thành viên cùng mạng lưới"
"Only My Friends";"Chỉ bạn của tôi"
"Friends & Networks";"Bạn bè và mạng lưới"
"My Friends & Networks";"Bạn bè tôi và mạng lưới"
"All Registered Members";"Tất cả những thành viên đã đăng ký"
"Everyone";"Tất cả mọi người"
"Yes, make everyone complete the CAPTCHA form.";"Yêu cầu tất cả mọi người điền thông tin vào biểu mẫu CAPTCHA"
"Profile Posting Privacy";"Quyền đăng bài lên trang cá nhân"
"Who can post on your profile?";"Những ai có thể đăng bài trên trang cá nhân của bạn?"
"Recent Activity Privacy";"Phân quyền hiển thị những hoạt động gần đây"
"Which of the following things do you want to have published about you in the recent activity feed? Note that changing this setting will only affect future news feed items.";"Những hoạt động gì bạn muốn mọi người biết về bạn thông qua feed những hoạt động gần đây? Lưu ý là những thiết lập thay đổi chỉ tác dụng đến những feed mới."
"_ACTIVITY_ACTIONTYPE_BOOK_NEW";"Khi một cuốn sách được tạo"
"_ACTIVITY_ACTIONTYPE_FRIENDS";"Khi tôi trở thành bạn với ai đó"
"_ACTIVITY_ACTIONTYPE_FRIENDS_FOLLOW";"Khi tôi cập nhật thông tin thành viên nào đó"
"_ACTIVITY_ACTIONTYPE_NETWORK_JOIN";"Khi tham gia vào một mạng lưới"
"_ACTIVITY_ACTIONTYPE_POST_NEW";"Khi một bài viết được đăng"
"_ACTIVITY_ACTIONTYPE_PROFILE_PHOTO_UPDATE";"Khi người dùng thay đổi hình ảnh"
"_ACTIVITY_ACTIONTYPE_TAGGED";"Khi được tag"
"_ACTIVITY_ACTIONTYPE_POST_SELF";"Khi cập nhật tâm trạng trên trang cá nhân"
"Save Changes";"Lưu những thay đổi"
"ITEM_TYPE_NETWORK";"Mạng lưới"
"Friends and Networks";"Bạn bè và mạng lưới"
"Only My Networks";"Chỉ những người bạn của tôi"
"My Networks";"Mạng lưới của tôi"
"You belong to %s network.";"Bạn thuộc mạng lưới %s.";"Bạn thuộc mạng lưới %s."
"Available Networks";"Những mạng lưới"
"To add a new network, begin typing its name below.";"Để thêm một mạng lưới, hãy gõ tên vào khung bên dưới."
"If you already have an account, please enter your details below. If you don't have one yet, please <a href='%s'>sign up</a> first.";"Nếu bãn đã là thành viên, hãy điền vào thông tin bên dưới. Nếu bạn chưa là thành viên, hãy <a href='%s'>đăng ký</a> trước."
"Please sign in to continue.";"Hãy đăng nhập để tiếp tục."
"Please sign in to continue..";"Hãy đăng nhập để tiếp tục."
"<span><a href='%s'>Forgot Password?</a></span>";"<span><a href='%s'>Quên mật khẩu?</a></span>"
"Invalid credentials supplied";"Thông tin đăng nhập không chính xác. Hãy kiểm tra lại email và mật khẩu của bạn và thử lại"
"Timezone";"Múi giờ"
"Select the city closest to you that shares your same timezone.";"Chọn thành phố gần bạn nhất có cùng múi giờ với nơi bạn ở"
"Default Timezone";"Múi giờ mặc định"
"Locale";"Nơi ở"
"Dates, times, and other settings will be displayed using this locale setting.";"Ngày, giờ và những thiết lập khác sẽ được hiển thị dựa theo thiết lập locale"
"Locale Settings";"Thiết lập nơi ở"
"Default Locale";"Nơi ở mặc định"
"Automatic";"Tự động"
"Semi-automatic";"Bán tự động"
"[Automatic]";"[Tự động]"
"My Network";"Mạng lưới của tôi"
"Create Network";"Tạo mạng lưới"
"Edit Network";"Cập nhật mạng lưới"
"Add Network";"Thêm một mạng lưới"
"Network Name";"Tên mạng lưới"
"ACTIVITY_TYPE_NETWORK_JOIN";"Khi bạn tham gia vào một mạng lưới"
"Users in the same network";"Những thành viên trong cùng mạng lưới"
"Join Network";"Tham gia mạng lưới"
"Leave Network";"Rời mạng lưới"
"Network not found";"Không tìm thấy mạng lưới"
"Network Stats";"Thống kê mạng lưới"
"There are currently no avaliable networks to join.";"Hiện tại bạn chưa gia nhập mạng lưới nào."
"There are no networks containing that keyword.";"Không có mạng lưới nào chứa những từ khóa đó."
"_SITE_TITLE";"Mạng lưới xã hội"
"Networks";"Mạng lưới"
"back to network";"trở về mạng lưới"
"Network Information";"Thông tin mạng lưới"
"Networks:";"Mạng lưới:"
"{item:$subject} joined the network {item:$object}";"{item:$subject} đã tham gia vào mạng lưới {item:$object}"
"_EMAIL_CORE_WELCOME_PASSWORD_SUBJECT";"Chào mừng đến với mạng xã hội!"
"_EMAIL_CORE_LOSTPASSWORD_SUBJECT";"Mạng xã hội - Mất mật khẩu"
"ADMIN_ACTIVITY_TYPE_NETWORK_JOIN";"Khi một thành viên (subject) tham gia vào một mạng lưới."
"Start typing to filter...";"Bắt đầu gõ để chọn lọc..."
"Joining Network...";"Tham gia mạng lưới..."
"Member";"Thành viên"
"%s member found.";"%s thành viên được tìm thấy."
"%s member.";"%s thành viên."
"%s member found";"%s thành viên được tìm thấy."
"Notifications";"Những thông báo"
"You have no notifications.";"Bạn không có thông báo nào"
"Notification Settings";"Những thiết lập thông báo"
"Which of the these do you want to receive email alerts about?";"Những thông báo nào bạn muốn nhận được thông báo qua email?"
"ACTIVITY_TYPE_COMMENTED_POLL";"Khi ai đó bình luận trên một khảo sát bạn bình luận."
"ACTIVITY_TYPE_COMMENTED_ACTIVITY_ACTION";"Khi ai đó bình luận trên activity mà bạn bình luận."
"ACTIVITY_TYPE_COMMENTED_CORE_LINK";"Khi ai đó bình luận trên một liên kết mà bạn bình luận."
"ACTIVITY_TYPE_COMMENTED";"Khi ai đó bình luận trên những điều bạn đăng."
"ACTIVITY_TYPE_COMMENTED_COMMENTED";"Khi ai đó bình luận trên những điều giống tôi"
"ACTIVITY_TYPE_FRIEND_ACCEPTED";"Khi người khác chấp nhận lời mời kết bạn của bạn."
"ACTIVITY_TYPE_FRIEND_REQUEST";"Khi bạn nhận được một lời mời kết bạn."
"ACTIVITY_TYPE_LIKED_POLL";"Khi ai đó thích bình luận mà bạn thích."
"ACTIVITY_TYPE_LIKED_ACTIVITY_ACTION";"Khi ai đó bình luận trên hoạt động mà bạn thích."
"ACTIVITY_TYPE_LIKED_CORE_LINK";"Khi ai đó bình luận trên một liên kết bạn thích."
"ACTIVITY_TYPE_LIKED";"Khi ai đó thích những điều bạn đăng"
"ACTIVITY_TYPE_LIKED_COMMENTED";"Khi ai đó bình luận những điều bạn thích."
"Terms of Service";"Điều khoản sử dụng"
"Contact";"Liên hệ"
"ACTIVITY_TYPE_MESSAGE_NEW";"Khi tôi nhận được một tin nhắn."
"ACTIVITY_TYPE_POST_USER";"Khi người khác đăng lên trang cá nhân của bạn."
"ADMIN_ACTIVITY_TYPE_TAGGED";"Khi một thành viên (chủ thể) tag một người khác (đối tượng) vào một bức hình hoặc một nơi khác."
"ACTIVITY_TYPE_TAGGED";"Khi tôi được tag trong tấm hình nào và ở môi nơi nào khác,"
"ACTIVITY_TYPE_BOOK_NEW_PHOTO";"Khi một tấm hình mới được thêm vào sách."
"ACTIVITY_TYPE_BOOK_REMOVE_AUTHOR_FROM_BOOK";"Khi một tác giả được xóa khỏi thông tin sách."
"ACTIVITY_TYPE_POST_TAGGED";"Khi bạn được tag trong bài viết nào đó."
"Delete Account";"Xóa tài khoản"
"Are you sure you want to delete your account? Any content you've uploaded in the past will be permanently deleted. You will be immediately signed out and will no longer be able to sign in with this account.";"Bạn có chắc chắn muốn xóa tài khoản này ? Bất cứ những nội dung bạn đã đăng sẽ bị xóa vĩnh viễn. Bạn sẽ đăng xuất khỏi trang web và không thể đăng nhập lại với tài khoản này."
"Yes, Delete My Account";"Ừ, xóa tài khoản này"
"No results were found.";"Không có kết quả được tìm thấy"
"Everything";"Tất cả mọi thứ"
"ITEM_TYPE_BOOK";"Sách"
"ITEM_TYPE_BOOK_POST";"Bài viết"
"ITEM_TYPE_CORE_LINK";"Links"
"Invalid type given, value should be float, string, array, boolean or integer";"Dữ liệu nhập không hợp lệ"
"The file 'photo' was not uploaded";"Hình ảnh chưa được upload"
"The file '%s' was not uploaded";"File '%s' chưa được upload"
"The file '%1$s' was not uploaded";"File '%1$s' chưa được upload"
"The file '%value%' was not uploaded";"File '%value%' chưa được upload"
"Personal Info";"Thông tin cá nhân"
"Edit My Photo";"Cập nhật hình ảnh của tôi"
"Profile Style";"Trang trí trang cá nhân"
"Save Styles";"Lưu trang trí"
"Add your own CSS code above to give your profile a more personalized look.";"Hãy trang trí trang cá nhân bằng cách điền mã CSS."
"Page Not Found";"Không tìm thấy trang bạn yêu cầu"
"The page you have attempted to access could not be found.";"Trang web mà bạn đang truy cập hiện không tồn tại."
"Go Back";"Quay về"
"_INVITE_FORM_DESCRIPTION";"Hãy rủ rê bạn bè cùng tham gia! Hãy nhập vào 10 địa chỉ email, phân cách nhau bằng các dấu phẩy trong ô người nhận bên dưới. Nếu bạn của bạn quyết định đăng ký, một lời đề nghị kết bạn từ bạn sẽ được gửi tới người bạn đó khi họ vừa mới đăng nhập lần đầu."
"Recipients";"Người nhận"
"Comma-separated list, or one-email-per-line.";"Các phần tử được phân cách bằng dấu phẩn, hoặc mỗi email mỗi dòng."
"Custom Message";"Thông điệp của bạn"
"You are being invited to join our social network.";"Bạn nhận được một lời mời tham gia vào mạng xã hội của chúng tôi."
"Send Invites";"Gửi lời mời"
"Settings were successfully saved.";"Những thay đổi đã được lưu thành công."
"Add Friend";"Kết bạn"
"Age";"Tuổi tác"
"Only Online Members";"Chỉ những thành viên đang trực tuyến"
"Info";"Thông tin"
"Member Type";"Loại thành viên"
"Member Type:";"Loại thành viên:"
"Regular Member";"Thành viên thông thường"
"Profile Views:";"Số lượt xem trang cá nhân này:"
"Profile Views: %s view";"Số lượt xem trang cá nhân này: %s lượt"
"Joined:";"Đã tham gia:"
"Joined: %s";"Đã tham gia: %s"
"Someone has already registered this email address, please use another one.";"Có một thành viên đã đăng ký thành viên với địa chỉ email này, hãy chọn một địa chỉ email khác."
"Profile addresses must be alphanumeric.";"Địa chỉ trang cá nhân chỉ bao gồm chữ và số."
"Edit Thumbnail";"Thay đổi hình đại diện"
"Please select a date from the calendar";"Hãy chọn một ngày từ lịch"
"Add to My Friends";"Kết bạn"
"Block Member";"Block thành viên này"
"Unblock Member";"Unblock thành viên này"
"Report";"Báo cáo"
"Do you want to report this?";"Bạn muốn báo cáo về đối tượng này?"
"(select)";"(lựa chọn)"
"Submit Report";"Gửi báo cáo"
"Spam";"Spam"
"Abuse";"Truy cập quá nhiều"
"Inappropriate Content";"Nội dung không phù hợp"
"Licensed Material";"Nội dung vi phạm bản quyền"
"Other";"Khác"
"Your report has been submitted.";"Báo cáo của bạn đã được gửi đến ban quản trị."
"{item:$subject} is now friends with {item:$object}.";"{item:$subject} đã kết bạn với {item:$object}."
"Member Profile Page";"Trang cá nhân"
"%1$s's Profile";"Trang cá nhân của %1$s's"
"Would you like to add this member as a friend?";"Bạn có muốn kết bạn với thành viên này?"
"Your friend request has been sent.";"Lời mời kết bạn vừa được gửi."
